name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Huntsman & Hounds,70 Elsted Street,Walworth,London,E09000028,Southwark,,E05011107,North Walworth,,-0.08625441066513351,51.49021075043604,532961.7845161346,178543.17208112025,08/25/2019
Red Lion,407 Walworth Road,Walworth,London,E09000028,Southwark,,E05011102,Faraday,,-0.09335916155246195,51.48495780577496,532483.7790515432,177946.16107179248,08/25/2019
Hour Glass,131 Beaconsfield Road,Walworth,London,E09000028,Southwark,,E05011102,Faraday,,-0.0843396867722169,51.486402527171684,533105.7881877364,178123.16489139048,08/25/2019
Good Intent,24 East Street,Walworth,London,E09000028,Southwark,,E05011107,North Walworth,,-0.09391051413500848,51.48797034561604,532436.7769358952,178280.16647136107,08/25/2019
Queen Elizabeth,42 Merrow Street,Walworth,London,E09000028,Southwark,,E05011102,Faraday,,-0.09228419104342729,51.48586657632072,532555.7798262336,178049.16293254885,08/25/2019
Beehive,60-62 Carter Street,Walworth,London,E09000028,Southwark,,E05011105,Newington,,-0.09969540834634047,51.48568115258173,532041.7714770781,178015.16121611535,08/25/2019
Orbit Beers London Tap Room,"Railway Arches 225 & 228, Fielding Street",Walworth,London,E09000028,Southwark,,E05011102,Faraday,,-0.0949385103012003,51.48542411783883,532372.7770218996,177995.16163188755,08/25/2019
Canterbury Arms,2-4 Maddock Way,Walworth,London,E09000028,Southwark,,E05011105,Newington,,-0.10303239771301607,51.48266866195461,531818.7710180107,177674.15577327745,08/25/2019
Camel & Artichoke,121 Lower Marsh,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11339421770602205,51.50065940706271,531047.7626769646,179656.18945409078,08/25/2019
Duke of Sussex,23 Baylis Road,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11025072002131502,51.50106743122007,531264.7667092684,179707.19116633316,08/25/2019
Hercules,2 Kennington Road,London,Lambeth North,E09000022,Lambeth,,E05000416,Bishop's,,-0.11226746357190584,51.49759273642486,531134.7603929846,179317.1825910213,08/25/2019
Steam Engine,41-42 Cosser Street,London,Lambeth North,E09000022,Lambeth,,E05000416,Bishop's,,-0.11243149895728087,51.497109768206755,531124.7596564912,179263.18144527625,08/25/2019
Pineapple,53-55 Hercules Road,London,Lambeth North,E09000022,Lambeth,,E05000416,Bishop's,,-0.11370917873713891,51.497220251837284,531035.7583544983,179273.18142652878,08/25/2019
Waterloo Tap,"Arch 147, Sutton Walk",London,Waterloo,E09000022,Lambeth,,E05000427,Prince's,,-0.12010515874546826,51.49199024974827,530606.7454874613,178680.16808292473,08/25/2019
Crown & Cushion,133 Westminster Bridge Road,London,Lambeth North,E09000022,Lambeth,,E05000416,Bishop's,,-0.11325575780747293,51.499128413180834,531061.7610478145,179486.18591754336,08/25/2019
Windmill,44 Lambeth High Street,London,Lambeth North,E09000022,Lambeth,,E05000427,Prince's,,-0.1205192466443169,51.49312997167441,530574.7460584774,178806.17054477177,08/25/2019
Flag & Whistle,113 Lambeth Road,London,Lambeth North,E09000022,Lambeth,,E05000416,Bishop's,,-0.11870550737991288,51.494494766550055,530696.7496420607,178961.17405142018,08/25/2019
Beer House Waterloo,"Unit 4, Waterloo Mainline Railway Station",London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11323375867709715,51.503147820822306,531051.7661981262,179933.1958833139,08/25/2019
Sports Bar & Grill,"Unit B1, The Balcony, Waterloo Railway Station",London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11323375867709715,51.503147820822306,531051.7661981262,179933.1958833139,08/25/2019
Slug & Lettuce,5 Chicheley Street,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.116729262924791,51.50259249113028,530810.7616567238,179865.19363735325,08/25/2019
All Bar One,1-3 Chicheley Street,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11694377143778392,51.5026319062128,530795.7614788869,179869.19368625013,08/25/2019
Three Stags,67 Kennington Road,London,Lambeth North,E09000022,Lambeth,,E05000416,Bishop's,,-0.1113166591107206,51.49689398006495,531202.7606559607,179241.18118805974,08/25/2019
Flowers of the Forest,14 Westminster Bridge Road,London,Lambeth North,E09000028,Southwark,,E05011114,St. George's,,-0.10650050566651674,51.49873177945394,531531.7681398253,179454.18641327013,08/25/2019
Vaulty Towers,34 Lower Marsh,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11180802946422286,51.50103855608173,531156.7649454761,179701.19076242915,08/25/2019
Walrus,172 Westminster Bridge Road,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.1137204292570632,51.499738401144455,531027.7612278939,179553.18722670444,08/25/2019
Rose,35 Albert Embankment,London,Lambeth North,E09000022,Lambeth,,E05000427,Prince's,,-0.12262338044615208,51.489602558720506,530438.7434004146,178410.1633429462,08/25/2019
Mother Kelly's,"Arch 76, 89 Albert Embankment",London,Lambeth North,E09000022,Lambeth,,E05000427,Prince's,,-0.12371370255174262,51.48795635752326,530367.7426456518,178225.16019170074,08/25/2019
Tamesis Dock,Albert Embankment,London,Lambeth,E09000022,Lambeth,,E05000427,Prince's,,-0.12371370255174262,51.48795635752326,530367.7426456518,178225.16019170074,08/25/2019
Volunteer,130-132 Plumstead High Street,Plumstead,London,E09000011,Greenwich,,E05000226,Plumstead,,0.09245954889183854,51.487139093672674,545377.8976128098,178541.09438107803,08/25/2019
Plume of Feathers,282 Plumstead High Street,Plumstead,London,E09000011,Greenwich,,E05000226,Plumstead,,0.10095252517050128,51.48544944886255,545972.9057664034,178370.09487458866,08/25/2019
Old Mill,1 Old Mill Road,Plumstead,Plumstead Common,E09000011,Greenwich,,E05000221,Glyndon,,0.08599451368338297,51.48151683240575,544946.8842413068,177903.090090034,08/25/2019
Who'd 'a' Thought It,7 Timbercroft Lane,Plumstead,Plumstead Common,E09000011,Greenwich,,E05000227,Shooters Hill,,0.08702637391904428,51.4788815395452,545026.882987993,177612.08820103202,08/25/2019
Fox & Hounds,57 Plumstead Common Road,Plumstead,Plumstead Common,E09000011,Greenwich,,E05000229,Woolwich Common,,0.06976975335368726,51.48230797232824,543817.8689428172,177959.09025424183,08/25/2019
Bull,151 Shooters Hill,Woolwich,Shooters Hill,E09000011,Greenwich,,E05000227,Shooters Hill,,0.07040915896031535,51.46876242294524,543904.8591831528,176454.08166774135,08/25/2019
Red Lion,6 Red Lion Place,Woolwich,Shooters Hill,E09000011,Greenwich,,E05000227,Shooters Hill,,0.06024444974673834,51.47069513850531,543192.8509716679,176649.08679586992,08/25/2019
Lord Herbert,47 Herbert Road,Plumstead,London,E09000011,Greenwich,,E05000229,Woolwich Common,,0.06950239355917004,51.47990260713775,543806.8669333438,177691.08879360836,08/25/2019
Fox under the Hill,286 Shooters Hill Road,Woolwich,Shooters Hill,E09000011,Greenwich,,E05000223,Kidbrooke with Hornfair,,0.041077494048304214,51.473566481913714,541852.8173890726,176931.1001615349,08/25/2019
George IV,120 Rectory Place,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.060617181629319276,51.49046383621296,543156.8621061188,178848.09744042193,08/25/2019
Albion,78 Woolwich Church Street,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.04846415655513423,51.49218761935338,542307.8436363625,179016.10362009052,08/25/2019
St Clair's,9 Warspite Road,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.04477817809858737,51.49319622060528,542048.8419553647,179121.10659047024,08/25/2019
Greyhound,20 Kingsman Parade,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.055576546638319804,51.49241384466017,542800.8556679623,179055.1008118565,08/25/2019
Royal Surrey Pub,1-9 Abbotsbury Road,Morden,,E09000024,Merton,,E05000468,Ravensbury,,-0.19179435555441454,51.402893341821404,525874.7344263607,168646.9383685107,08/25/2019
Woolwich Equitable,"Equitable House, 10 Woolwich New Road",Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06859311738156325,51.490359350175304,543710.8733315828,178852.0953630752,08/25/2019
Ordnance,18 Beresford Square,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06953549616004949,51.490810348683496,543774.8746865088,178904.09563430987,08/25/2019
Beefeater,91 Beresford Street,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06631914483979433,51.492953414656064,543544.8727231876,179136.09740698087,08/25/2019
Anglesea Arms,91 Woolwich New Road,Woolwich,London,E09000011,Greenwich,,E05000229,Woolwich Common,,0.0668491935929636,51.488429664172926,543595.8701864396,178634.0941481003,08/25/2019
Taproom SE18,15 Major Draper Street,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.07087399963121319,51.49300794969276,543860.8779956144,179151.0971423901,08/25/2019
Guard House,No. 1 Street,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06909722578133302,51.492265930986335,543739.8752194716,179065.0965947181,08/25/2019
Dial Arch,"Dial Arch Buildings, No. 1 Street",Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06909722578133302,51.492265930986335,543739.8752194716,179065.0965947181,08/25/2019
Earl of Chatham,15 Thomas Street,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06606628087090662,51.49054778700985,543534.8706535315,178868.0955282795,08/25/2019
Castle Tavern,179 Powis Street,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06316136400903977,51.49225362583322,543327.8675121409,179052.09749109496,08/25/2019
Elephant & Castle,18 Green's End,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06825295085433512,51.49048225787038,543686.873037157,178865.09544772044,08/25/2019
Prince Albert (Rose's),47-49 Hare Street,Woolwich,London,E09000011,Greenwich,,E05000230,Woolwich Riverside,,0.06356445019573952,51.49288502491979,543353.8689282425,179123.09801421734,08/25/2019
Great Harry,7-9 Wellington Street,Woolwich,London,E09000011,Greenwich,,E05000229,Woolwich Common,,0.06647713570335516,51.489758169725015,543565.8706183559,178781.09501077572,08/25/2019
Bull Tavern,14 Vincent Road,Woolwich,London,E09000011,Greenwich,,E05000229,Woolwich Common,,0.06957519601935724,51.48946072145234,543781.8737924616,178754.0947735143,08/25/2019
Melbourne Arms,81 Sandy Hill Road,Plumstead,London,E09000011,Greenwich,,E05000229,Woolwich Common,,0.06990180186990086,51.483951333004896,543821.8702760007,178142.0912647457,08/25/2019
Lord Raglan,158 Burrage Road,Plumstead,London,E09000011,Greenwich,,E05000229,Woolwich Common,,0.07322069435374451,51.485673279368605,544046.8747865655,178340.09234686452,08/25/2019
Rose Inn,2 Waverley Road,Plumstead,London,E09000011,Greenwich,,E05000221,Glyndon,,0.08004758037820515,51.485660280693864,544520.881563671,178352.09230990388,08/25/2019
Jacks,96 Isabella Street,London,Waterloo,E09000028,Southwark,,E05011095,Borough & Bankside,,-0.1060143446673632,51.50420052569978,531549.7752788488,180063.20044815133,08/25/2019
Rose & Crown,47 Colombo Street,London,Waterloo,E09000028,Southwark,,E05011095,Borough & Bankside,,-0.10507329475273954,51.505696112666314,531610.778107813,180231.20471506077,08/25/2019
Laughing Gravy,"Blackfriars Foundry, 154-156 Blackfriars Road",London,Waterloo,E09000028,Southwark,,E05011095,Borough & Bankside,,-0.1041979856470444,51.50109565034221,531684.7734493731,179721.19251980784,08/25/2019
Baltic,74 Blackfriars Road,London,Waterloo,E09000028,Southwark,,E05011095,Borough & Bankside,,-0.10509207626765417,51.50316045289802,531616.7749854446,179949.19788666163,08/25/2019
Ring,72 Blackfriars Road,London,Waterloo,E09000028,Southwark,,E05011095,Borough & Bankside,,-0.10509207626765417,51.50316045289802,531616.7749854446,179949.19788666163,08/25/2019
Crown,108 Blackfriars Road,London,Waterloo,E09000028,Southwark,,E05011095,Borough & Bankside,,-0.10516852963372436,51.50131816812125,531616.772647059,179744.19291325985,08/25/2019
Anchor & Hope,36 The Cut,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.10664820562404388,51.50350932293203,531507.7737442214,179985.19844109536,08/25/2019
Windmill,86 The Cut,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.10799419724287738,51.50301845472087,531415.7716797441,179928.19680875598,08/25/2019
Cut,"Young Vic, 66 The Cut",London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.10729184710533429,51.50327690619449,531463.7727623414,179958.1976642515,08/25/2019
Prince William Henry,217 Blackfriars Bridge Road,London,Waterloo,E09000028,Southwark,,E05011095,Borough & Bankside,,-0.10403476383591556,51.50537357586026,531683.7787979034,180197.204131982,08/25/2019
Stage Door,30 Webber Street,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.10751965193384873,51.50125720779106,531453.7699742016,179733.19224677986,08/25/2019
Fire Station,150 Waterloo Road,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.110653102833473,51.502485778375714,531232.7681146525,179864.19478110585,08/25/2019
Hole in the Wall,5 Mepham Street,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11312656306184753,51.50364969094051,531057.7669870175,179989.19720015308,08/25/2019
Kings Arms,25 Roupell Street,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.10977445349789358,51.504566936195175,531287.7717597147,180097.20044119074,08/25/2019
White Hart,29 Cornwall Road,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.1106464251998368,51.50508457990585,531225.771514147,180153.20156240108,08/25/2019
Wellington,81-83 Waterloo Road,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11161301164527826,51.50401202137423,531161.7690848543,180032.19851794594,08/25/2019
Waterloo Bar & Kitchen,131 Waterloo Road,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.10902397948539719,51.50181204482591,531347.7690225334,179792.19338565203,08/25/2019
BFI IMAX,1 Charlie Chaplin Walk,London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11362585304950085,51.504817787684445,531019.7680286334,180118.20007148187,08/25/2019
Riverfront Bar,"BFI Southbank, Belvedere Road",London,Waterloo,E09000022,Lambeth,,E05000416,Bishop's,,-0.11594425395717141,51.50695036103757,530852.7685373942,180351.2048494391,08/25/2019
Festival Square,"Basement, Royal Festival Hall, Belvedere Road",London,South Bank,E09000022,Lambeth,,E05000416,Bishop's,,-0.11680000371033648,51.50576806771635,530796.766012478,180218.2016167026,08/25/2019
Railway Bell,14 Cawnpore Street,Gipsy Hill,London,E09000022,Lambeth,,E05000422,Gipsy Hill,,-0.08273481139676607,51.422643873501315,533402.8102739314,171036.0000317085,08/25/2019
Colby Arms,132 Gipsy Hill,Gipsy Hill,London,E09000028,Southwark,,E05011101,Dulwich Wood,,-0.0834416234630316,51.42500256464996,533346.8095180967,171297.00413942809,08/25/2019
Gipsy Hill Tavern,79 Gipsy Hill,Gipsy Hill,London,E09000022,Lambeth,,E05000422,Gipsy Hill,,-0.08369531457078017,51.42306426786736,533334.8100205478,171081.00159173715,08/25/2019
Domali Cafe Bar,38 Westow Street,Upper Norwood,,E09000008,Croydon,,E05011467,Crystal Palace & Upper Norwood,,-0.08140799636002527,51.41963652972008,533503.8115282276,170703.99404384947,08/25/2019
Royal Albert,42 Westow Hill,Upper Norwood,,E09000008,Croydon,,E05011467,Crystal Palace & Upper Norwood,,-0.08140799636002527,51.41963652972008,533503.8115282276,170703.99404384947,08/25/2019
Sparrowhawk,2 Westow Hill,Upper Norwood,,E09000008,Croydon,,E05011467,Crystal Palace & Upper Norwood,,-0.08140799636002527,51.41963652972008,533503.8115282276,170703.99404384947,08/25/2019
Craft & Courage,28 Westow Hill,Upper Norwood,,E09000008,Croydon,,E05011467,Crystal Palace & Upper Norwood,,-0.08140799636002527,51.41963652972008,533503.8115282276,170703.99404384947,08/25/2019
Cocktail Embassy,76 Westow Hill,Upper Norwood,,E09000008,Croydon,,E05011467,Crystal Palace & Upper Norwood,,-0.07935418653938443,51.41956689594249,533646.8120887058,170699.9915469084,08/25/2019
Walker Briggs,23 Westow Hill,Crystal Palace,London,E09000022,Lambeth,,E05000422,Gipsy Hill,,-0.0821024866282724,51.41988171786112,533454.8112686757,170729.99522002012,08/25/2019
Faber Fox,25-27 Westow Hill,Crystal Palace,London,E09000022,Lambeth,,E05000422,Gipsy Hill,,-0.0821024866282724,51.41988171786112,533454.8112686757,170729.99522002012,08/25/2019
Westow House,79 Westow Hill,Crystal Palace,London,E09000022,Lambeth,,E05000422,Gipsy Hill,,-0.07932625317046268,51.41989018011323,533647.8119570699,170735.99205142644,08/25/2019
White Hart,96 Church Road,Upper Norwood,,E09000008,Croydon,,E05011467,Crystal Palace & Upper Norwood,,-0.08084025928388958,51.41773873294591,533548.8123842208,170493.99038646044,08/25/2019
Alma,95 Church Rd,Crystal Palace,London,E09000006,Bromley,,E05000116,Crystal Palace,,-0.08057132677573958,51.41763540431698,533567.8125122992,170482.98988267884,08/25/2019
Queens Bar,"Queens Hotel, 122 Church Road",Upper Norwood,London,E09000008,Croydon,,E05011467,Crystal Palace & Upper Norwood,,-0.08312486352194949,51.41538409249082,533396.8107397676,170227.9936343633,08/25/2019
Beulah Spa,41 Beulah Hill,Upper Norwood,,E09000008,Croydon,,E05011467,Crystal Palace & Upper Norwood,,-0.09287185550174513,51.41408639177499,532722.8123087082,170066.00403494213,08/25/2019
